Date,Open,High,Low,Close,Adj Close,Volume
2020-10-15,3453.719971,3489.080078,3440.889893,3483.340088,3483.340088,3717640000
2020-10-16,3493.500000,3515.760010,3480.449951,3483.810059,3483.810059,4675890000
2020-10-19,3493.659912,3502.419922,3419.929932,3426.919922,3426.919922,4086200000
2020-10-20,3439.379883,3476.929932,3435.649902,3443.120117,3443.120117,3901260000
2020-10-21,3439.909912,3464.860107,3433.060059,3435.560059,3435.560059,4097750000
2020-10-22,3438.500000,3460.530029,3415.340088,3453.489990,3453.489990,4163630000
2020-10-23,3464.899902,3466.459961,3440.449951,3465.389893,3465.389893,3646570000
2020-10-26,3441.419922,3441.419922,3364.860107,3400.969971,3400.969971,3988080000
2020-10-27,3403.149902,3409.510010,3388.709961,3390.679932,3390.679932,3946990000
2020-10-28,3342.479980,3342.479980,3268.889893,3271.030029,3271.030029,5129860000
2020-10-29,3277.169922,3341.050049,3259.820068,3310.110107,3310.110107,4903070000
